call_id,path,top1_class,top1_idx,top1_prob,high_confidence,softmax_12
131208_1400_m6fm6_chunk_086,data/lab_cnn_training/held_out_844/patches/131208_1400_m6fm6_chunk_086_0871ms.png,Step up,1,0.315679,False,"[9e-05, 0.31568, 0.02198, 0.01983, 0.00018, 0.04533, 0.04625, 0.02375, 0.24348, 0.02858, 0.18219, 0.07266]"
131217_1400_m1fm4_chunk_179,data/lab_cnn_training/held_out_844/patches/131217_1400_m1fm4_chunk_179_1968ms.png,Noise,0,0.5036286,False,"[0.50363, 0.00243, 0.02598, 0.27844, 0.02534, 0.04921, 0.08636, 0.0025, 0.00687, 0.00958, 0.00834, 0.00131]"
131211_1800_m4fm2_chunk_023,data/lab_cnn_training/held_out_844/patches/131211_1800_m4fm2_chunk_023_0632ms.png,Reverse Chevron,10,0.8617497,True,"[1e-05, 0.08354, 0.00086, 0.00084, 1e-05, 0.01086, 0.0024, 0.00239, 0.00595, 0.02974, 0.86175, 0.00165]"
131208_1000_m1fm1_chunk_027,data/lab_cnn_training/held_out_844/patches/131208_1000_m1fm1_chunk_027_0560ms.png,Up-FM,5,0.40641016,False,"[0.00447, 0.0914, 0.00462, 0.23924, 0.00312, 0.40641, 0.1828, 0.02092, 0.02518, 0.00694, 0.01054, 0.00435]"
131204_1800_m1fm1_chunk_013,data/lab_cnn_training/held_out_844/patches/131204_1800_m1fm1_chunk_013_0500ms.png,Short,3,0.4563226,False,"[0.00437, 0.04161, 0.00373, 0.45632, 0.00197, 0.11887, 0.2626, 0.01735, 0.07726, 0.00319, 0.00528, 0.00745]"
131208_1000_m2fm2_chunk_132,data/lab_cnn_training/held_out_844/patches/131208_1000_m2fm2_chunk_132_1840ms.png,Step up,1,0.75710046,False,"[0.0, 0.7571, 0.19969, 0.00094, 0.00013, 3e-05, 0.00636, 0.00685, 6e-05, 0.01507, 0.01298, 0.00078]"
131204_1400_m6fm6_chunk_247,data/lab_cnn_training/held_out_844/patches/131204_1400_m6fm6_chunk_247_0931ms.png,Down-FM,2,0.6010336,False,"[0.00022, 0.06603, 0.60103, 0.14666, 0.00105, 0.00609, 0.04073, 0.00115, 0.01075, 0.01079, 0.11446, 0.00104]"
131204_1800_m4fm4_chunk_076,data/lab_cnn_training/held_out_844/patches/131204_1800_m4fm4_chunk_076_0492ms.png,Complex,9,0.9851348,True,"[0.0, 0.00504, 6e-05, 0.0, 0.0002, 2e-05, 0.00027, 0.00857, 1e-05, 0.98513, 0.0005, 0.0002]"
131208_1000_m5fm5_chunk_164,data/lab_cnn_training/held_out_844/patches/131208_1000_m5fm5_chunk_164_0474ms.png,Complex,9,0.7386049,False,"[5e-05, 0.01866, 0.00407, 0.00151, 0.00216, 0.01383, 0.00317, 0.02724, 0.02924, 0.7386, 0.15377, 0.00769]"
131217_1400_m5fm5_chunk_156,data/lab_cnn_training/held_out_844/patches/131217_1400_m5fm5_chunk_156_1187ms.png,Reverse Chevron,10,0.20611794,False,"[0.00138, 0.1818, 0.04786, 0.02971, 0.00803, 0.11281, 0.0319, 0.06035, 0.20003, 0.10575, 0.20612, 0.01426]"
131217_1400_m2fm4_chunk_152,data/lab_cnn_training/held_out_844/patches/131217_1400_m2fm4_chunk_152_0581ms.png,Complex,9,0.5760823,False,"[0.00024, 0.12488, 0.00175, 0.00266, 0.00042, 0.00814, 0.00858, 0.10036, 0.00388, 0.57608, 0.16037, 0.01264]"
131217_1400_m3fm2_chunk_134,data/lab_cnn_training/held_out_844/patches/131217_1400_m3fm2_chunk_134_1358ms.png,Complex,9,0.26776057,False,"[0.00014, 0.21083, 0.0129, 0.01646, 0.00179, 0.10363, 0.10041, 0.0703, 0.01458, 0.26776, 0.18374, 0.01744]"
131208_1000_m2fm2_chunk_020,data/lab_cnn_training/held_out_844/patches/131208_1000_m2fm2_chunk_020_0278ms.png,Up-FM,5,0.9259903,True,"[1e-05, 0.00302, 5e-05, 0.00194, 0.00092, 0.92599, 0.06121, 0.00123, 0.00281, 0.00216, 0.00046, 0.00021]"
131208_1000_m2fm2_chunk_217,data/lab_cnn_training/held_out_844/patches/131208_1000_m2fm2_chunk_217_1533ms.png,Up-FM,5,0.82592875,False,"[1e-05, 0.02054, 0.00174, 0.00032, 0.00221, 0.82593, 0.12371, 0.00157, 0.00225, 0.01351, 0.00808, 0.00014]"
131208_1000_m6fm6_chunk_040,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_040_0253ms.png,Up-FM,5,0.57587034,False,"[0.0001, 0.06283, 0.00106, 0.00129, 0.01209, 0.57587, 0.02092, 0.01905, 0.01397, 0.26045, 0.02982, 0.00255]"
131205_1000_m6fm6_chunk_054,data/lab_cnn_training/held_out_844/patches/131205_1000_m6fm6_chunk_054_0022ms.png,Up-FM,5,0.6089906,False,"[0.00327, 0.00916, 0.00501, 0.11661, 0.00332, 0.60899, 0.19039, 0.00213, 0.0338, 0.01112, 0.01544, 0.00076]"
131208_1000_m2fm2_chunk_076,data/lab_cnn_training/held_out_844/patches/131208_1000_m2fm2_chunk_076_0270ms.png,Step up,1,0.43933946,False,"[0.00034, 0.43934, 0.15803, 0.00866, 0.00091, 0.04067, 0.21531, 0.00925, 0.03832, 0.01203, 0.07208, 0.00507]"
131205_1000_m3fm3_chunk_033,data/lab_cnn_training/held_out_844/patches/131205_1000_m3fm3_chunk_033_1934ms.png,Step up,1,0.41099095,False,"[0.00043, 0.41099, 0.23298, 0.02822, 0.00762, 0.00227, 0.24817, 0.03505, 0.00191, 0.01497, 0.01078, 0.00661]"
131211_1000_m2fm1_chunk_069,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_069_0180ms.png,Flat,6,0.89797175,True,"[1e-05, 0.00675, 0.00055, 0.00352, 0.00017, 0.08598, 0.89797, 0.00076, 0.00398, 7e-05, 0.00014, 0.00011]"
131211_1800_m4fm2_chunk_016,data/lab_cnn_training/held_out_844/patches/131211_1800_m4fm2_chunk_016_0022ms.png,Short,3,0.3584361,False,"[0.15147, 0.0043, 0.05068, 0.35844, 0.02404, 0.14212, 0.23428, 0.00189, 0.01066, 0.0095, 0.01184, 0.00079]"
131210_1000_m6fm6_chunk_161,data/lab_cnn_training/held_out_844/patches/131210_1000_m6fm6_chunk_161_0022ms.png,Flat,6,0.36366883,False,"[0.06606, 0.00481, 0.01244, 0.31937, 0.00836, 0.19569, 0.36367, 0.00184, 0.01334, 0.00473, 0.00891, 0.00078]"
131208_1000_m4fm4_chunk_204,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_204_0022ms.png,Two steps,7,0.500647,False,"[2e-05, 0.10643, 0.00173, 0.00039, 0.00035, 0.00538, 0.00271, 0.50065, 0.02554, 0.29117, 0.01933, 0.04629]"
131210_1000_m5fm5_chunk_020,data/lab_cnn_training/held_out_844/patches/131210_1000_m5fm5_chunk_020_0961ms.png,Reverse Chevron,10,0.47433496,False,"[0.00079, 0.04365, 0.18146, 0.01755, 0.01079, 0.01754, 0.0517, 0.00581, 0.01091, 0.18314, 0.47433, 0.00233]"
131204_1400_m3fm3_chunk_090,data/lab_cnn_training/held_out_844/patches/131204_1400_m3fm3_chunk_090_1742ms.png,Flat,6,0.81043404,False,"[0.00243, 0.00316, 0.01196, 0.05287, 0.00423, 0.10106, 0.81043, 0.0007, 0.00263, 0.00339, 0.00683, 0.00029]"
131204_1400_m1fm1_chunk_074,data/lab_cnn_training/held_out_844/patches/131204_1400_m1fm1_chunk_074_0428ms.png,Up-FM,5,0.9148727,True,"[0.00333, 0.00214, 0.00056, 0.02465, 0.00455, 0.91487, 0.02018, 0.00108, 0.02177, 0.00334, 0.0031, 0.00042]"
131211_1000_m3fm1_chunk_076,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_076_0150ms.png,Complex,9,0.32866436,False,"[0.00047, 0.00887, 0.32226, 0.01088, 0.2485, 0.02506, 0.0131, 0.00162, 0.00703, 0.32866, 0.03334, 0.00021]"
131205_1000_m2fm2_chunk_109,data/lab_cnn_training/held_out_844/patches/131205_1000_m2fm2_chunk_109_0300ms.png,Complex,9,0.84528255,False,"[0.0001, 0.01381, 0.00465, 0.00124, 0.00421, 0.01565, 0.00399, 0.03956, 0.0079, 0.84528, 0.05823, 0.0054]"
131210_1000_m4fm1_chunk_092,data/lab_cnn_training/held_out_844/patches/131210_1000_m4fm1_chunk_092_0901ms.png,Short,3,0.38339144,False,"[0.01371, 0.07338, 0.37992, 0.38339, 0.0023, 0.01912, 0.02307, 0.00254, 0.05087, 0.00488, 0.04629, 0.00051]"
131211_1000_m5fm5_chunk_063,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_063_0022ms.png,Step up,1,0.6722327,False,"[1e-05, 0.67223, 0.02926, 0.00051, 0.00066, 0.00133, 0.01154, 0.04736, 0.0015, 0.15854, 0.07457, 0.0025]"
131208_1000_m6fm6_chunk_071,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_071_0649ms.png,Down-FM,2,0.69741714,False,"[3e-05, 0.02686, 0.69742, 0.00118, 0.00015, 0.00034, 0.00032, 0.00017, 0.00353, 0.01108, 0.25887, 8e-05]"
131204_1400_m6fm6_chunk_042,data/lab_cnn_training/held_out_844/patches/131204_1400_m6fm6_chunk_042_0265ms.png,Step up,1,0.94350654,True,"[1e-05, 0.94351, 0.01325, 0.00254, 5e-05, 9e-05, 0.00152, 0.03192, 0.0036, 0.0003, 0.00111, 0.00209]"
131204_1800_m2fm2_chunk_109,data/lab_cnn_training/held_out_844/patches/131204_1800_m2fm2_chunk_109_0090ms.png,Flat,6,0.91362107,True,"[9e-05, 0.00209, 0.01164, 0.07006, 0.00028, 0.00076, 0.91362, 0.00057, 0.00041, 0.00013, 0.0003, 5e-05]"
131205_1800_m6fm6_chunk_043,data/lab_cnn_training/held_out_844/patches/131205_1800_m6fm6_chunk_043_1029ms.png,Down-FM,2,0.5966169,False,"[0.00143, 0.03984, 0.59662, 0.04668, 0.06338, 0.00345, 0.09199, 0.01239, 0.02238, 0.10895, 0.00905, 0.00385]"
131211_1800_m5fm5_chunk_025,data/lab_cnn_training/held_out_844/patches/131211_1800_m5fm5_chunk_025_0423ms.png,Down-FM,2,0.2787727,False,"[0.00063, 0.26552, 0.27877, 0.01815, 0.16988, 0.07321, 0.13006, 0.0206, 0.00767, 0.02624, 0.0083, 0.00094]"
131212_1000_m3fm4_chunk_154,data/lab_cnn_training/held_out_844/patches/131212_1000_m3fm4_chunk_154_0082ms.png,Up-FM,5,0.48561743,False,"[0.00077, 0.00906, 0.00304, 0.03755, 0.00369, 0.48562, 0.43279, 0.00228, 0.01085, 0.00633, 0.00692, 0.00109]"
131205_1800_m4fm4_chunk_206,data/lab_cnn_training/held_out_844/patches/131205_1800_m4fm4_chunk_206_0624ms.png,Down-FM,2,0.64301383,False,"[0.00124, 0.02583, 0.64301, 0.07741, 0.0015, 0.00243, 0.01953, 0.00849, 0.20408, 0.00287, 0.01123, 0.00238]"
131210_1000_m2fm4_chunk_284,data/lab_cnn_training/held_out_844/patches/131210_1000_m2fm4_chunk_284_0820ms.png,Complex,9,0.3786142,False,"[0.00197, 0.02618, 0.01921, 0.02376, 0.0045, 0.0587, 0.14603, 0.00476, 0.00974, 0.37861, 0.32119, 0.00535]"
131212_1000_m4fm3_chunk_025,data/lab_cnn_training/held_out_844/patches/131212_1000_m4fm3_chunk_025_1452ms.png,Down-FM,2,0.47095802,False,"[0.0002, 0.25714, 0.47096, 0.0102, 0.0012, 0.00219, 0.2229, 0.02127, 0.01157, 0.00034, 0.00146, 0.00059]"
131208_1000_m6fm6_chunk_008,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_008_1737ms.png,Reverse Chevron,10,0.4886581,False,"[8e-05, 0.33274, 0.01058, 0.00887, 6e-05, 0.01385, 0.0037, 0.02684, 0.03153, 0.06799, 0.48866, 0.01509]"
131218_1000_m2fm2_chunk_127,data/lab_cnn_training/held_out_844/patches/131218_1000_m2fm2_chunk_127_1870ms.png,Flat,6,0.5847214,False,"[3e-05, 0.21018, 0.04807, 0.02568, 0.00084, 0.01445, 0.58472, 0.03698, 0.05183, 0.00171, 0.00095, 0.02457]"
131204_1400_m6fm6_chunk_273,data/lab_cnn_training/held_out_844/patches/131204_1400_m6fm6_chunk_273_1609ms.png,Complex,9,0.75006735,False,"[2e-05, 0.03794, 0.00164, 0.00151, 0.00159, 0.00767, 0.0016, 0.11385, 0.00548, 0.75007, 0.05354, 0.02509]"
131211_1000_m3fm1_chunk_018,data/lab_cnn_training/held_out_844/patches/131211_1000_m3fm1_chunk_018_0794ms.png,Reverse Chevron,10,0.5448326,False,"[1e-05, 0.08385, 0.00392, 0.00044, 4e-05, 0.00638, 0.0001, 0.12355, 0.00929, 0.22532, 0.54483, 0.00228]"
131218_1000_m3fm3_chunk_191,data/lab_cnn_training/held_out_844/patches/131218_1000_m3fm3_chunk_191_1097ms.png,Flat,6,0.8997325,True,"[0.00032, 0.02016, 0.00622, 0.0342, 0.00036, 0.01467, 0.89973, 0.00926, 0.00275, 0.00287, 0.00614, 0.00331]"
131208_1000_m6fm6_chunk_026,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_026_1370ms.png,Step up,1,0.51229626,False,"[0.00015, 0.5123, 0.0167, 0.00578, 0.00101, 0.0338, 0.01589, 0.11411, 0.11578, 0.05696, 0.0912, 0.03632]"
131211_1000_m5fm5_chunk_060,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_060_0871ms.png,Flat,6,0.9405426,True,"[0.0, 0.00574, 0.00027, 0.00129, 6e-05, 0.02598, 0.94054, 0.0022, 0.02147, 0.00032, 0.00031, 0.00183]"
131210_1000_m6fm6_chunk_308,data/lab_cnn_training/held_out_844/patches/131210_1000_m6fm6_chunk_308_0039ms.png,Short,3,0.6046017,False,"[0.00439, 0.01247, 0.0246, 0.6046, 0.00077, 0.01578, 0.28976, 0.00572, 0.03756, 0.00076, 0.00188, 0.00171]"
131204_1400_m1fm1_chunk_062,data/lab_cnn_training/held_out_844/patches/131204_1400_m1fm1_chunk_062_0841ms.png,Down-FM,2,0.62622213,False,"[0.00055, 0.13053, 0.62622, 0.09076, 0.00088, 0.00119, 0.04327, 0.01393, 0.08599, 0.00042, 0.00379, 0.00247]"
131210_1000_m4fm1_chunk_049,data/lab_cnn_training/held_out_844/patches/131210_1000_m4fm1_chunk_049_1503ms.png,Complex,9,0.66469574,False,"[0.00027, 0.03875, 0.00533, 0.00181, 0.00268, 0.02128, 0.0025, 0.0261, 0.00698, 0.6647, 0.22551, 0.00411]"
131210_1000_m2fm4_chunk_017,data/lab_cnn_training/held_out_844/patches/131210_1000_m2fm4_chunk_017_1857ms.png,Reverse Chevron,10,0.66596675,False,"[1e-05, 0.16414, 0.0116, 0.00074, 9e-05, 0.07154, 0.01113, 0.03922, 0.01226, 0.02215, 0.66597, 0.00113]"
131205_1000_m2fm2_chunk_171,data/lab_cnn_training/held_out_844/patches/131205_1000_m2fm2_chunk_171_1196ms.png,Short,3,0.90827775,True,"[0.0035, 0.00737, 0.00066, 0.90828, 0.00023, 0.00579, 0.0361, 0.00185, 0.03381, 0.0001, 0.00018, 0.00213]"
131204_1400_m5fm5_chunk_058,data/lab_cnn_training/held_out_844/patches/131204_1400_m5fm5_chunk_058_1622ms.png,Complex,9,0.7073513,False,"[6e-05, 0.00784, 0.00312, 0.00096, 0.17576, 0.08551, 0.00641, 0.00409, 0.00245, 0.70735, 0.00612, 0.00034]"
131208_1000_m1fm1_chunk_270,data/lab_cnn_training/held_out_844/patches/131208_1000_m1fm1_chunk_270_0752ms.png,Noise,0,0.5195928,False,"[0.51959, 0.03707, 0.01139, 0.11331, 0.006, 0.08157, 0.09206, 0.03168, 0.08886, 0.00439, 0.00755, 0.00651]"
131204_1800_m2fm2_chunk_114,data/lab_cnn_training/held_out_844/patches/131204_1800_m2fm2_chunk_114_1554ms.png,Short,3,0.9339431,True,"[0.00938, 0.02042, 0.00156, 0.93394, 0.00021, 0.02105, 0.00515, 0.00097, 0.00678, 6e-05, 0.00037, 0.00012]"
131205_1400_m6fm6_chunk_035,data/lab_cnn_training/held_out_844/patches/131205_1400_m6fm6_chunk_035_1285ms.png,Step up,1,0.28444687,False,"[4e-05, 0.28445, 0.00178, 0.01014, 0.00035, 0.03459, 0.15861, 0.11041, 0.09952, 0.02009, 0.00698, 0.27302]"
131211_1000_m5fm5_chunk_025,data/lab_cnn_training/held_out_844/patches/131211_1000_m5fm5_chunk_025_0556ms.png,Reverse Chevron,10,0.5532828,False,"[0.0, 0.01486, 0.0008, 7e-05, 3e-05, 0.0007, 0.0001, 0.00268, 0.0008, 0.42564, 0.55328, 0.00103]"
131208_1000_m2fm2_chunk_011,data/lab_cnn_training/held_out_844/patches/131208_1000_m2fm2_chunk_011_1178ms.png,Flat,6,0.497713,False,"[0.0001, 0.08116, 0.06704, 0.00502, 0.00081, 0.04073, 0.49771, 0.00908, 0.00393, 0.03363, 0.25919, 0.00158]"
131205_1400_m4fm4_chunk_020,data/lab_cnn_training/held_out_844/patches/131205_1400_m4fm4_chunk_020_0718ms.png,Reverse Chevron,10,0.3509989,False,"[6e-05, 0.16496, 0.00373, 0.01037, 0.00022, 0.02197, 0.00555, 0.05332, 0.05004, 0.30893, 0.351, 0.02984]"
131212_1000_m2fm3_chunk_237,data/lab_cnn_training/held_out_844/patches/131212_1000_m2fm3_chunk_237_1221ms.png,Reverse Chevron,10,0.9587102,True,"[0.0, 0.02183, 0.00233, 0.00022, 1e-05, 0.00198, 0.00037, 0.00043, 0.00065, 0.01328, 0.95871, 0.00019]"
131205_1400_m4fm4_chunk_026,data/lab_cnn_training/held_out_844/patches/131205_1400_m4fm4_chunk_026_1878ms.png,Reverse Chevron,10,0.28651538,False,"[2e-05, 0.28037, 0.00717, 0.01599, 1e-05, 0.02212, 0.00821, 0.07824, 0.28004, 0.00989, 0.28652, 0.01143]"
131204_1400_m2fm2_chunk_031,data/lab_cnn_training/held_out_844/patches/131204_1400_m2fm2_chunk_031_1196ms.png,Reverse Chevron,10,0.28559598,False,"[5e-05, 0.24028, 0.07375, 0.05194, 0.0001, 0.02393, 0.01948, 0.01593, 0.25813, 0.01772, 0.2856, 0.0131]"
131218_1000_m2fm2_chunk_052,data/lab_cnn_training/held_out_844/patches/131218_1000_m2fm2_chunk_052_0504ms.png,Down-FM,2,0.412886,False,"[0.0016, 0.33547, 0.41289, 0.05972, 0.00051, 0.0019, 0.1411, 0.0104, 0.0104, 0.00262, 0.02161, 0.00177]"
131217_1400_m2fm4_chunk_032,data/lab_cnn_training/held_out_844/patches/131217_1400_m2fm4_chunk_032_0991ms.png,Step up,1,0.415447,False,"[0.00286, 0.41545, 0.0176, 0.02621, 0.00056, 0.01869, 0.00755, 0.27463, 0.14716, 0.0098, 0.01263, 0.06686]"
131205_1800_m3fm3_chunk_019,data/lab_cnn_training/held_out_844/patches/131205_1800_m3fm3_chunk_019_1618ms.png,Reverse Chevron,10,0.8326752,False,"[0.0, 0.03014, 0.00061, 3e-05, 0.0, 0.00027, 1e-05, 0.00371, 0.00046, 0.13158, 0.83268, 0.00052]"
131210_1000_m3fm2_chunk_069,data/lab_cnn_training/held_out_844/patches/131210_1000_m3fm2_chunk_069_0816ms.png,Reverse Chevron,10,0.761026,False,"[0.0, 0.00134, 7e-05, 1e-05, 0.0, 0.00016, 1e-05, 0.0001, 4e-05, 0.23718, 0.76103, 7e-05]"
131204_1400_m2fm2_chunk_053,data/lab_cnn_training/held_out_844/patches/131204_1400_m2fm2_chunk_053_1306ms.png,Reverse Chevron,10,0.59526163,False,"[0.0, 0.00801, 0.00047, 4e-05, 1e-05, 0.0003, 4e-05, 0.00087, 0.00013, 0.39452, 0.59526, 0.00035]"
131217_1400_m2fm4_chunk_013,data/lab_cnn_training/held_out_844/patches/131217_1400_m2fm4_chunk_013_0654ms.png,Up-FM,5,0.44024447,False,"[5e-05, 0.02523, 0.00086, 0.01532, 0.00031, 0.44024, 0.24477, 0.06078, 0.1871, 0.00461, 0.0071, 0.01363]"
131205_1000_m3fm3_chunk_027,data/lab_cnn_training/held_out_844/patches/131205_1000_m3fm3_chunk_027_0325ms.png,Reverse Chevron,10,0.4686746,False,"[8e-05, 0.04716, 0.00248, 0.0188, 0.0003, 0.35966, 0.01242, 0.00473, 0.01356, 0.06956, 0.46867, 0.00258]"
131205_1000_m2fm2_chunk_028,data/lab_cnn_training/held_out_844/patches/131205_1000_m2fm2_chunk_028_1144ms.png,Step up,1,0.702393,False,"[1e-05, 0.70239, 0.00373, 0.00028, 0.00017, 0.00065, 0.00532, 0.14657, 0.00092, 0.09332, 0.0353, 0.01134]"
131205_1000_m1fm1_chunk_162,data/lab_cnn_training/held_out_844/patches/131205_1000_m1fm1_chunk_162_0526ms.png,Short,3,0.37080276,False,"[0.13032, 0.01303, 0.06636, 0.3708, 0.01321, 0.14494, 0.15685, 0.00949, 0.062, 0.01074, 0.01819, 0.00406]"
131205_1000_m4fm4_chunk_063,data/lab_cnn_training/held_out_844/patches/131205_1000_m4fm4_chunk_063_1520ms.png,Down-FM,2,0.5201687,False,"[0.00052, 0.2269, 0.52017, 0.08966, 0.01405, 0.0025, 0.12988, 0.00828, 0.00479, 0.00095, 0.00177, 0.00052]"
131204_1400_m4fm4_chunk_243,data/lab_cnn_training/held_out_844/patches/131204_1400_m4fm4_chunk_243_0180ms.png,Step up,1,0.47715244,False,"[6e-05, 0.47715, 0.05438, 0.07199, 0.0003, 0.00064, 0.35483, 0.03385, 0.00552, 5e-05, 0.00023, 0.001]"
131210_1000_m2fm4_chunk_240,data/lab_cnn_training/held_out_844/patches/131210_1000_m2fm4_chunk_240_0799ms.png,Complex,9,0.569728,False,"[6e-05, 0.01019, 0.00237, 0.00101, 0.00055, 0.00851, 0.00224, 0.00221, 0.0024, 0.56973, 0.39892, 0.00181]"
131204_1400_m5fm5_chunk_070,data/lab_cnn_training/held_out_844/patches/131204_1400_m5fm5_chunk_070_1870ms.png,Flat,6,0.8019901,False,"[0.0006, 0.01562, 0.04889, 0.01812, 0.01307, 0.03574, 0.80199, 0.00889, 0.00958, 0.03334, 0.00814, 0.00601]"
131210_1000_m6fm6_chunk_069,data/lab_cnn_training/held_out_844/patches/131210_1000_m6fm6_chunk_069_1844ms.png,Complex,9,0.87807906,True,"[1e-05, 0.02569, 0.0061, 0.00026, 0.00021, 0.00037, 0.0001, 0.00884, 0.0005, 0.87808, 0.07961, 0.00023]"
131208_1000_m6fm6_chunk_047,data/lab_cnn_training/held_out_844/patches/131208_1000_m6fm6_chunk_047_0701ms.png,Step up,1,0.47111204,False,"[0.00028, 0.47111, 0.04537, 0.0625, 0.00052, 0.02631, 0.08147, 0.02275, 0.00495, 0.04767, 0.2347, 0.00236]"
131208_1400_m2fm2_chunk_041,data/lab_cnn_training/held_out_844/patches/131208_1400_m2fm2_chunk_041_1669ms.png,Complex,9,0.62241566,False,"[5e-05, 0.03343, 0.00489, 0.0025, 0.00221, 0.04157, 0.01726, 0.00298, 0.00865, 0.62242, 0.26047, 0.00358]"
131217_1400_m2fm4_chunk_068,data/lab_cnn_training/held_out_844/patches/131217_1400_m2fm4_chunk_068_0807ms.png,Complex,9,0.820371,False,"[2e-05, 0.09238, 0.00073, 0.0002, 0.0003, 0.00113, 0.00016, 0.01353, 0.00129, 0.82037, 0.06719, 0.00269]"
131217_1400_m6fm6_chunk_023,data/lab_cnn_training/held_out_844/patches/131217_1400_m6fm6_chunk_023_1895ms.png,Short,3,0.504408,False,"[0.12507, 0.09773, 0.02831, 0.50441, 0.0002, 0.03007, 0.01242, 0.07621, 0.07301, 0.00339, 0.04444, 0.00474]"
131210_1000_m6fm6_chunk_017,data/lab_cnn_training/held_out_844/patches/131210_1000_m6fm6_chunk_017_1452ms.png,Complex,9,0.9867296,True,"[0.0, 0.00237, 0.0002, 1e-05, 0.00032, 4e-05, 2e-05, 0.00185, 0.00019, 0.98673, 0.00766, 0.00061]"
131212_1000_m4fm3_chunk_047,data/lab_cnn_training/held_out_844/patches/131212_1000_m4fm3_chunk_047_0428ms.png,Reverse Chevron,10,0.5919354,False,"[0.0, 0.26718, 0.02022, 0.00036, 2e-05, 0.00031, 0.00035, 0.00962, 0.00713, 0.10038, 0.59194, 0.00248]"
131211_1000_m4fm2_chunk_271,data/lab_cnn_training/held_out_844/patches/131211_1000_m4fm2_chunk_271_0078ms.png,Flat,6,0.61420614,False,"[0.01035, 0.08085, 0.03139, 0.08621, 0.00627, 0.05231, 0.61421, 0.04297, 0.04883, 0.00859, 0.01007, 0.00796]"
131204_1400_m6fm6_chunk_027,data/lab_cnn_training/held_out_844/patches/131204_1400_m6fm6_chunk_027_1221ms.png,Step up,1,0.55009276,False,"[0.00016, 0.55009, 0.07801, 0.01275, 0.00329, 0.00469, 0.27006, 0.05852, 0.01309, 0.00153, 0.00235, 0.00546]"
131212_1000_m4fm3_chunk_012,data/lab_cnn_training/held_out_844/patches/131212_1000_m4fm3_chunk_012_0773ms.png,Reverse Chevron,10,0.6146967,False,"[4e-05, 0.16072, 0.00497, 0.01635, 2e-05, 0.009, 0.00253, 0.01021, 0.12775, 0.03273, 0.6147, 0.02099]"
131204_1800_m2fm2_chunk_032,data/lab_cnn_training/held_out_844/patches/131204_1800_m2fm2_chunk_032_1140ms.png,Complex,9,0.8633194,True,"[0.0, 0.0411, 0.0001, 5e-05, 2e-05, 4e-05, 9e-05, 0.05876, 0.0005, 0.86332, 0.00721, 0.0288]"
131211_1800_m4fm2_chunk_097,data/lab_cnn_training/held_out_844/patches/131211_1800_m4fm2_chunk_097_1720ms.png,Step up,1,0.39916962,False,"[3e-05, 0.39917, 0.00201, 0.00451, 0.00016, 0.22223, 0.14104, 0.02299, 0.06734, 0.01348, 0.1112, 0.01585]"
131217_1400_m2fm4_chunk_170,data/lab_cnn_training/held_out_844/patches/131217_1400_m2fm4_chunk_170_1827ms.png,Step up,1,0.5968366,False,"[0.00164, 0.59684, 0.0118, 0.00305, 0.00018, 0.02186, 0.01251, 0.18572, 0.12745, 0.00336, 0.01996, 0.01563]"
131211_1800_m4fm2_chunk_110,data/lab_cnn_training/held_out_844/patches/131211_1800_m4fm2_chunk_110_0957ms.png,Complex,9,0.61329514,False,"[0.0, 0.16104, 0.00024, 0.00018, 3e-05, 0.00293, 0.00221, 0.03299, 0.01184, 0.6133, 0.1291, 0.04615]"
131209_1000_m1fm1_chunk_096,data/lab_cnn_training/held_out_844/patches/131209_1000_m1fm1_chunk_096_0406ms.png,Noise,0,0.78158355,False,"[0.78158, 0.00213, 0.00642, 0.14274, 0.00649, 0.02471, 0.01747, 0.00203, 0.01116, 0.00181, 0.00257, 0.00088]"
131211_1000_m2fm1_chunk_152,data/lab_cnn_training/held_out_844/patches/131211_1000_m2fm1_chunk_152_0022ms.png,Two steps,7,0.23863634,False,"[0.0258, 0.19765, 0.02212, 0.01825, 0.00806, 0.13839, 0.07833, 0.23864, 0.20029, 0.04438, 0.01577, 0.01232]"
131210_1000_m3fm2_chunk_062,data/lab_cnn_training/held_out_844/patches/131210_1000_m3fm2_chunk_062_0858ms.png,Flat,6,0.508635,False,"[0.00031, 0.13034, 0.14126, 0.03563, 0.01376, 0.01292, 0.50863, 0.01671, 0.00382, 0.09717, 0.03312, 0.00632]"
131208_1000_m4fm4_chunk_035,data/lab_cnn_training/held_out_844/patches/131208_1000_m4fm4_chunk_035_1277ms.png,Flat,6,0.9629354,True,"[5e-05, 0.00121, 0.00219, 0.01659, 0.00017, 0.00849, 0.96294, 0.0004, 0.00689, 0.00021, 0.00048, 0.00038]"
