candidate_id,spectrogram_path,label,source_file,sample_type
2024-09-30_11-18-17_0000001_noise_13227a6f,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_13227a6f.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
neg_inter_usv_gap_00283,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00283.png,Not USV,2024-09-30_11-19-54_0000016.wav,inter_usv_gap
neg_inter_usv_gap_00199,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00199.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
2024-09-30_11-20-26_0000023_noise_e58fba79,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_e58fba79.png,Not USV,2024-09-30_11-20-26_0000023.wav,original
neg_random_00076,data/full_training_dataset/spectrograms/neg_random_00076.png,Not USV,2024-09-30_11-19-09_0000008.wav,random
2024-09-30_11-19-00_0000007_noise_da3b1956,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_da3b1956.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
neg_inter_usv_gap_00140,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00140.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
neg_random_00319,data/full_training_dataset/spectrograms/neg_random_00319.png,Not USV,2024-09-30_11-20-53_0000032.wav,random
2024-09-30_11-19-09_0000008_00002624,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_00002624.png,USV,2024-09-30_11-19-09_0000008.wav,original
neg_inter_usv_gap_00235,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00235.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-21-26_0000040_00001097,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_00001097.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
neg_random_00102,data/full_training_dataset/spectrograms/neg_random_00102.png,Not USV,2024-09-30_11-19-16_0000011.wav,random
neg_inter_usv_gap_00194,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00194.png,Not USV,2024-09-30_11-20-14_0000022.wav,inter_usv_gap
2024-09-30_11-18-27_0000003_noise_ff6fa076,data/full_training_dataset/spectrograms/2024-09-30_11-18-27_0000003_noise_ff6fa076.png,Not USV,2024-09-30_11-18-27_0000003.wav,original
neg_inter_usv_gap_00020,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00020.png,Not USV,2024-09-30_11-19-34_0000014.wav,inter_usv_gap
2024-09-30_11-18-34_0000004_noise_56112103,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_56112103.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00497,data/full_training_dataset/spectrograms/neg_random_00497.png,Not USV,2024-09-30_11-22-01_0000050.wav,random
2024-09-30_11-19-19_0000012_00004193,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00004193.png,USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00295,data/full_training_dataset/spectrograms/neg_random_00295.png,Not USV,2024-09-30_11-20-45_0000030.wav,random
neg_random_00372,data/full_training_dataset/spectrograms/neg_random_00372.png,Not USV,2024-09-30_11-21-22_0000038.wav,random
2024-09-30_11-21-26_0000040_noise_2442ee53,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_noise_2442ee53.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
2024-09-30_11-19-09_0000008_00002115,data/full_training_dataset/spectrograms/2024-09-30_11-19-09_0000008_00002115.png,USV,2024-09-30_11-19-09_0000008.wav,original
2024-09-30_11-20-29_0000024_noise_20fb201e,data/full_training_dataset/spectrograms/2024-09-30_11-20-29_0000024_noise_20fb201e.png,Not USV,2024-09-30_11-20-29_0000024.wav,original
neg_random_00129,data/full_training_dataset/spectrograms/neg_random_00129.png,Not USV,2024-09-30_11-19-31_0000013.wav,random
2024-09-30_11-19-19_0000012_00006722,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_00006722.png,USV,2024-09-30_11-19-19_0000012.wav,original
neg_random_00031,data/full_training_dataset/spectrograms/neg_random_00031.png,Not USV,2024-09-30_11-18-34_0000004.wav,random
2024-09-30_11-20-32_0000025_00002834,data/full_training_dataset/spectrograms/2024-09-30_11-20-32_0000025_00002834.png,Not USV,2024-09-30_11-20-32_0000025.wav,original
2024-09-30_11-20-41_0000029_00002986,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_00002986.png,USV,2024-09-30_11-20-41_0000029.wav,original
neg_inter_usv_gap_00149,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00149.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-21-26_0000040_00000930,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_00000930.png,USV,2024-09-30_11-21-26_0000040.wav,original
2024-09-30_11-19-00_0000007_00004892,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00004892.png,USV,2024-09-30_11-19-00_0000007.wav,original
neg_random_00355,data/full_training_dataset/spectrograms/neg_random_00355.png,Not USV,2024-09-30_11-21-14_0000036.wav,random
2024-09-30_11-19-31_0000013_00001550,data/full_training_dataset/spectrograms/2024-09-30_11-19-31_0000013_00001550.png,Not USV,2024-09-30_11-19-31_0000013.wav,original
2024-09-30_11-21-30_0000042_noise_45810ae7,data/full_training_dataset/spectrograms/2024-09-30_11-21-30_0000042_noise_45810ae7.png,Not USV,2024-09-30_11-21-30_0000042.wav,original
2024-09-30_11-20-26_0000023_00000212,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_00000212.png,USV,2024-09-30_11-20-26_0000023.wav,original
neg_inter_usv_gap_00212,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00212.png,Not USV,2024-09-30_11-19-55_0000017.wav,inter_usv_gap
neg_inter_usv_gap_00197,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00197.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
neg_random_00301,data/full_training_dataset/spectrograms/neg_random_00301.png,Not USV,2024-09-30_11-20-48_0000031.wav,random
neg_inter_usv_gap_00074,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00074.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-21-22_0000038_00001395,data/full_training_dataset/spectrograms/2024-09-30_11-21-22_0000038_00001395.png,Not USV,2024-09-30_11-21-22_0000038.wav,original
neg_inter_usv_gap_00098,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00098.png,Not USV,2024-09-30_11-20-34_0000026.wav,inter_usv_gap
neg_random_00002,data/full_training_dataset/spectrograms/neg_random_00002.png,Not USV,2024-09-30_11-18-17_0000001.wav,random
2024-09-30_11-20-03_0000019_00000037,data/full_training_dataset/spectrograms/2024-09-30_11-20-03_0000019_00000037.png,USV,2024-09-30_11-20-03_0000019.wav,original
2024-09-30_11-18-17_0000001_noise_291e28aa,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_291e28aa.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-18-17_0000001_00000932,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_00000932.png,USV,2024-09-30_11-18-17_0000001.wav,original
2024-09-30_11-19-00_0000007_00001972,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_00001972.png,USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-19-15_0000010_noise_62fa8641,data/full_training_dataset/spectrograms/2024-09-30_11-19-15_0000010_noise_62fa8641.png,Not USV,2024-09-30_11-19-15_0000010.wav,original
neg_inter_usv_gap_00222,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00222.png,Not USV,2024-09-30_11-21-07_0000035.wav,inter_usv_gap
neg_random_00099,data/full_training_dataset/spectrograms/neg_random_00099.png,Not USV,2024-09-30_11-19-15_0000010.wav,random
neg_inter_usv_gap_00092,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00092.png,Not USV,2024-09-30_11-21-24_0000039.wav,inter_usv_gap
neg_inter_usv_gap_00058,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00058.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_inter_usv_gap_00057,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00057.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_random_00439,data/full_training_dataset/spectrograms/neg_random_00439.png,Not USV,2024-09-30_11-21-40_0000044.wav,random
neg_inter_usv_gap_00137,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00137.png,Not USV,2024-09-30_11-18-27_0000003.wav,inter_usv_gap
2024-09-30_11-21-40_0000044_00001962,data/full_training_dataset/spectrograms/2024-09-30_11-21-40_0000044_00001962.png,USV,2024-09-30_11-21-40_0000044.wav,original
neg_random_00284,data/full_training_dataset/spectrograms/neg_random_00284.png,Not USV,2024-09-30_11-20-41_0000029.wav,random
neg_random_00404,data/full_training_dataset/spectrograms/neg_random_00404.png,Not USV,2024-09-30_11-21-28_0000041.wav,random
neg_inter_usv_gap_00045,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00045.png,Not USV,2024-09-30_11-18-34_0000004.wav,inter_usv_gap
2024-09-30_11-18-34_0000004_noise_76c1783b,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_noise_76c1783b.png,Not USV,2024-09-30_11-18-34_0000004.wav,original
neg_inter_usv_gap_00158,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00158.png,Not USV,2024-09-30_11-19-34_0000014.wav,inter_usv_gap
neg_random_00405,data/full_training_dataset/spectrograms/neg_random_00405.png,Not USV,2024-09-30_11-21-28_0000041.wav,random
neg_inter_usv_gap_00111,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00111.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
2024-09-30_11-21-01_0000034_00001135,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_00001135.png,USV,2024-09-30_11-21-01_0000034.wav,original
2024-09-30_11-18-17_0000001_noise_c39777a7,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_c39777a7.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
neg_inter_usv_gap_00082,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00082.png,Not USV,2024-09-30_11-20-53_0000032.wav,inter_usv_gap
2024-09-30_11-19-19_0000012_noise_7cf7e498,data/full_training_dataset/spectrograms/2024-09-30_11-19-19_0000012_noise_7cf7e498.png,Not USV,2024-09-30_11-19-19_0000012.wav,original
neg_inter_usv_gap_00030,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00030.png,Not USV,2024-09-30_11-19-19_0000012.wav,inter_usv_gap
neg_random_00430,data/full_training_dataset/spectrograms/neg_random_00430.png,Not USV,2024-09-30_11-21-40_0000044.wav,random
neg_random_00120,data/full_training_dataset/spectrograms/neg_random_00120.png,Not USV,2024-09-30_11-19-31_0000013.wav,random
2024-09-30_11-21-34_0000043_noise_1fec7a1e,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_1fec7a1e.png,Not USV,2024-09-30_11-21-34_0000043.wav,original
2024-09-30_11-21-34_0000043_noise_ec221234,data/full_training_dataset/spectrograms/2024-09-30_11-21-34_0000043_noise_ec221234.png,Not USV,2024-09-30_11-21-34_0000043.wav,original
neg_random_00454,data/full_training_dataset/spectrograms/neg_random_00454.png,Not USV,2024-09-30_11-21-48_0000046.wav,random
neg_inter_usv_gap_00048,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00048.png,Not USV,2024-09-30_11-19-38_0000015.wav,inter_usv_gap
neg_inter_usv_gap_00056,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00056.png,Not USV,2024-09-30_11-21-34_0000043.wav,inter_usv_gap
neg_random_00396,data/full_training_dataset/spectrograms/neg_random_00396.png,Not USV,2024-09-30_11-21-26_0000040.wav,random
neg_inter_usv_gap_00257,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00257.png,Not USV,2024-09-30_11-20-45_0000030.wav,inter_usv_gap
neg_random_00402,data/full_training_dataset/spectrograms/neg_random_00402.png,Not USV,2024-09-30_11-21-28_0000041.wav,random
neg_inter_usv_gap_00019,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00019.png,Not USV,2024-09-30_11-19-34_0000014.wav,inter_usv_gap
neg_inter_usv_gap_00002,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00002.png,Not USV,2024-09-30_11-19-54_0000016.wav,inter_usv_gap
neg_inter_usv_gap_00264,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00264.png,Not USV,2024-09-30_11-20-07_0000020.wav,inter_usv_gap
neg_inter_usv_gap_00169,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00169.png,Not USV,2024-09-30_11-20-41_0000029.wav,inter_usv_gap
2024-09-30_11-21-07_0000035_noise_3359784a,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_3359784a.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
2024-09-30_11-18-17_0000001_noise_7372822e,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_7372822e.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
neg_random_00160,data/full_training_dataset/spectrograms/neg_random_00160.png,Not USV,2024-09-30_11-19-55_0000017.wav,random
2024-09-30_11-20-29_0000024_noise_b2b83723,data/full_training_dataset/spectrograms/2024-09-30_11-20-29_0000024_noise_b2b83723.png,Not USV,2024-09-30_11-20-29_0000024.wav,original
2024-09-30_11-19-00_0000007_noise_1f69f91e,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_1f69f91e.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-21-01_0000034_noise_127e0656,data/full_training_dataset/spectrograms/2024-09-30_11-21-01_0000034_noise_127e0656.png,Not USV,2024-09-30_11-21-01_0000034.wav,original
neg_random_00257,data/full_training_dataset/spectrograms/neg_random_00257.png,Not USV,2024-09-30_11-20-34_0000026.wav,random
neg_random_00414,data/full_training_dataset/spectrograms/neg_random_00414.png,Not USV,2024-09-30_11-21-30_0000042.wav,random
neg_random_00331,data/full_training_dataset/spectrograms/neg_random_00331.png,Not USV,2024-09-30_11-21-01_0000034.wav,random
2024-09-30_11-19-54_0000016_noise_80f3b3a1,data/full_training_dataset/spectrograms/2024-09-30_11-19-54_0000016_noise_80f3b3a1.png,Not USV,2024-09-30_11-19-54_0000016.wav,original
neg_random_00207,data/full_training_dataset/spectrograms/neg_random_00207.png,Not USV,2024-09-30_11-20-09_0000021.wav,random
2024-09-30_11-20-07_0000020_noise_553bbb8a,data/full_training_dataset/spectrograms/2024-09-30_11-20-07_0000020_noise_553bbb8a.png,Not USV,2024-09-30_11-20-07_0000020.wav,original
neg_random_00342,data/full_training_dataset/spectrograms/neg_random_00342.png,Not USV,2024-09-30_11-21-07_0000035.wav,random
2024-09-30_11-20-26_0000023_noise_ca4f6023,data/full_training_dataset/spectrograms/2024-09-30_11-20-26_0000023_noise_ca4f6023.png,Not USV,2024-09-30_11-20-26_0000023.wav,original
neg_inter_usv_gap_00172,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00172.png,Not USV,2024-09-30_11-19-58_0000018.wav,inter_usv_gap
neg_inter_usv_gap_00078,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00078.png,Not USV,2024-09-30_11-20-56_0000033.wav,inter_usv_gap
2024-09-30_11-19-00_0000007_noise_b1330e5a,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_b1330e5a.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
2024-09-30_11-18-34_0000004_00007085,data/full_training_dataset/spectrograms/2024-09-30_11-18-34_0000004_00007085.png,USV,2024-09-30_11-18-34_0000004.wav,original
neg_random_00168,data/full_training_dataset/spectrograms/neg_random_00168.png,Not USV,2024-09-30_11-19-55_0000017.wav,random
2024-09-30_11-20-53_0000032_noise_0df0b92d,data/full_training_dataset/spectrograms/2024-09-30_11-20-53_0000032_noise_0df0b92d.png,Not USV,2024-09-30_11-20-53_0000032.wav,original
neg_random_00412,data/full_training_dataset/spectrograms/neg_random_00412.png,Not USV,2024-09-30_11-21-30_0000042.wav,random
2024-09-30_11-20-09_0000021_noise_eeff87e5,data/full_training_dataset/spectrograms/2024-09-30_11-20-09_0000021_noise_eeff87e5.png,Not USV,2024-09-30_11-20-09_0000021.wav,original
neg_random_00011,data/full_training_dataset/spectrograms/neg_random_00011.png,Not USV,2024-09-30_11-18-25_0000002.wav,random
neg_inter_usv_gap_00132,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00132.png,Not USV,2024-09-30_11-21-26_0000040.wav,inter_usv_gap
neg_random_00039,data/full_training_dataset/spectrograms/neg_random_00039.png,Not USV,2024-09-30_11-18-34_0000004.wav,random
neg_random_00186,data/full_training_dataset/spectrograms/neg_random_00186.png,Not USV,2024-09-30_11-20-03_0000019.wav,random
2024-09-30_11-19-54_0000016_00001078,data/full_training_dataset/spectrograms/2024-09-30_11-19-54_0000016_00001078.png,Not USV,2024-09-30_11-19-54_0000016.wav,original
2024-09-30_11-21-24_0000039_00001295,data/full_training_dataset/spectrograms/2024-09-30_11-21-24_0000039_00001295.png,USV,2024-09-30_11-21-24_0000039.wav,original
2024-09-30_11-21-07_0000035_noise_16966d69,data/full_training_dataset/spectrograms/2024-09-30_11-21-07_0000035_noise_16966d69.png,Not USV,2024-09-30_11-21-07_0000035.wav,original
neg_random_00018,data/full_training_dataset/spectrograms/neg_random_00018.png,Not USV,2024-09-30_11-18-25_0000002.wav,random
2024-09-30_11-21-26_0000040_00000357,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_00000357.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
2024-09-30_11-20-41_0000029_noise_e6a2184b,data/full_training_dataset/spectrograms/2024-09-30_11-20-41_0000029_noise_e6a2184b.png,Not USV,2024-09-30_11-20-41_0000029.wav,original
neg_inter_usv_gap_00162,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00162.png,Not USV,2024-09-30_11-21-18_0000037.wav,inter_usv_gap
neg_random_00389,data/full_training_dataset/spectrograms/neg_random_00389.png,Not USV,2024-09-30_11-21-24_0000039.wav,random
neg_random_00176,data/full_training_dataset/spectrograms/neg_random_00176.png,Not USV,2024-09-30_11-19-58_0000018.wav,random
2024-09-30_11-18-17_0000001_noise_38034989,data/full_training_dataset/spectrograms/2024-09-30_11-18-17_0000001_noise_38034989.png,Not USV,2024-09-30_11-18-17_0000001.wav,original
neg_inter_usv_gap_00204,data/full_training_dataset/spectrograms/neg_inter_usv_gap_00204.png,Not USV,2024-09-30_11-19-00_0000007.wav,inter_usv_gap
2024-09-30_11-21-26_0000040_noise_f926fbe3,data/full_training_dataset/spectrograms/2024-09-30_11-21-26_0000040_noise_f926fbe3.png,Not USV,2024-09-30_11-21-26_0000040.wav,original
neg_random_00108,data/full_training_dataset/spectrograms/neg_random_00108.png,Not USV,2024-09-30_11-19-16_0000011.wav,random
2024-09-30_11-19-55_0000017_noise_130ad604,data/full_training_dataset/spectrograms/2024-09-30_11-19-55_0000017_noise_130ad604.png,Not USV,2024-09-30_11-19-55_0000017.wav,original
2024-09-30_11-19-00_0000007_noise_39379685,data/full_training_dataset/spectrograms/2024-09-30_11-19-00_0000007_noise_39379685.png,Not USV,2024-09-30_11-19-00_0000007.wav,original
